SST;PARP10;mutType;function;reference;drug ;source;class ;comment;source;SST;ERBB2;mutType;function;reference;class ;source;SST;MYCBP;mutType;function;reference;class;source;SST;PIK3CA;mutType;function;reference;class;source
AMER2;0.9910601;Silent, Missense_Mutation;APC membrane recruitment protein 2 - negative regulator of canonical Wnt signaling pathway involved in neuroectodermal patterning;https://www.uniprot.org/uniprot/Q8N7J2;no;https://www.drugbank.ca/unearth/q?utf8=%E2%9C%93&searcher=drugs&query=AMER2;2;4c;https://www.uniprot.org/uniprot/Q8N7J2;BCL9L;0.9910601;Frame_Shift_Ins;B-cell CLL/lymphoma 9-like protein: promotes beta-catenin transcriptional acitivity & regulates EMT;https://www.uniprot.org/uniprot/Q86UU0;;;CA5A;0.9553222;Missense_Mutation;Mitochondrial cabonix anhydrase 5A- reversible hydration of carbon dioxide;https://www.uniprot.org/uniprot/P35218;;;APC;0.9374815;Missense_Mutation, Silent;Adenomatous polyposis coli protein: tumour suppressor acting as a promotor of Wnt signalling and regulator of cell migration;https://www.uniprot.org/uniprot/P25054;;
ATP13A1;0.9731846;De_novo_Start_OutOfFrame;"Manganese-transporting ATPase 13A1; mediates manganese transport into the endoplsmic reticulum required for cellular manganese homeostasis  ";https://www.uniprot.org/uniprot/Q9HD20;no;https://www.drugbank.ca/unearth/q?utf8=%E2%9C%93&searcher=drugs&query=ATP13A1;1;3C;https://www.targetvalidation.org/target/ENSG00000105726/associations?fcts=therapeutic_area:EFO_0000616;C10orf95;0.9910601;Silent;Dehydrodolichyl diphosphate synthase complex subunit NUS1: component of the dolichol monophosphate machinery (glycosylation in ER);https://www.uniprot.org/uniprot/Q96E22;;;COG7;0.9374815;Missense_Mutation, Missense_Mutation;Conserved oligomeric Golgi complex subunit 7 required for normal golgi function for protein transport;https://www.uniprot.org/uniprot/P83436;;;ATP1B3;1;Missense_Mutation;Sodium/potassium-transporting ATPase subunit beta-3: catalysis of ATP hydrolysis;https://www.uniprot.org/uniprot/P54709;;
CSDC2;0.9910601;Missense_Mutation;"Cold schock domain-containing protein C2; might play a role in negative regulation of histone variant synthesis and mRNA 3'- UTR Binding "; https://www.uniprot.org/uniprot/Q9Y534;no;https://www.drugbank.ca/unearth/q?utf8=%E2%9C%93&searcher=drugs&query=CSDC2;2;6C;https://www.targetvalidation.org/target/ENSG00000172346/associations?fcts=therapeutic_area:EFO_0000616;CREBBP;0.9910601;Missense_Mutation, Missense_Mutation, Silent, Silent, Missense_Mutation;CREB-binding protein: transcriptional activator of cAMP-responsive genes, acteyltation of histones and non-histone proteins;https://www.uniprot.org/uniprot/Q92793;;;COX18;0.9374815;Missense_Mutation;"mitochondrial cytocrhome c oxidase asembly protein; essential for mitochondrial repsiratory chain complex, actionof metallochaperones and translocation of C-termnus cof cytochrom c oxidase";https://www.uniprot.org/uniprot/Q8N8Q8;;;BRD2;0.9374815;Missense_Mutation;Bromodomain-containing protein 2: role in spermatogenesis and folliculogenesis with regulatory effect in chromatin remodelling and nucleosome assembly, transcription regulator of CCND1;https://www.uniprot.org/uniprot/P25440;;
DUSP22;1;Missense_Mutation;Dual specificity protein posphatase 22 activates Jnk singaling pathway dephosphorylating and deactivating p38 and stress-activated protein kinase/c-Jun N-terminal kinase;https://www.uniprot.org/uniprot/Q9NRW4;no;https://www.drugbank.ca/unearth/q?utf8=%E2%9C%93&searcher=drugs&query=DUSP22;1;16C;https://www.targetvalidation.org/target/ENSG00000112679/associations?fcts=therapeutic_area:EFO_0000616;FAM83C;1;Missense_Mutation, Silent, Silent;role in MAPK signalling (unconfirmed);https://www.uniprot.org/uniprot/Q9BQN1;;;CTBP2;0.9553222;Silent, Silent, Missense_Mutation;"C-terminal binding protein 2; corepressor of diverse transcription regulators. Perhaps also scaffold for specialized synapses.";https://www.uniprot.org/uniprot/P56545;;;CYFIP1;0.9196711;Silent;Cytoplasmic FMR1-interacting protein 1: ediator of translational represseion, role in epithelial morphogenesis by regulation of actin remodelling and axon outgrowth (maybe tumour invasion suppresor);https://www.uniprot.org/uniprot/Q7L576;;
FAM161B;1;Splice_Site;Protein FAM161B involved in cilium organization ;https://www.uniprot.org/uniprot/Q96MY7;no;https://www.drugbank.ca/unearth/q?utf8=%E2%9C%93&searcher=drugs&query=FAM161B;2;5C;https://www.targetvalidation.org/target/ENSG00000156050/associations?fcts=therapeutic_area:EFO_0000616;FBN3;1;Missense_Mutation, Missense_Mutation, Silent;Fibrillin-3: component of calcium-binding mircofibrills, ECM component;https://www.uniprot.org/uniprot/Q75N90;;;DDX28;0.9553222;Missense_Mutation, Missense_Mutation;"Probable ATP-dependent RNA helicase; facilitates assembly of mitochondiral large ribosoamel subunit and leicase activtiy; perhaps also RNA processing or transport";https://www.uniprot.org/uniprot/Q9NUL7;;;DIMT1;0.9196711;Silent;Probable dimethyladenosine transferase: involved in RNA editing and processing of rRNA;https://www.uniprot.org/uniprot/Q9UNQ2;;
FANCA;1;Missense_Mutation;"Fanconi anemia group A protein; DNA repair protein operating in postreplication repair or cell cycle checkpoint function. Potentially also in DNA cross-link interstrand repair and maintenance of normal chromosome instability ";https://www.uniprot.org/uniprot/O15360;no;https://www.drugbank.ca/unearth/q?utf8=%E2%9C%93&searcher=drugs&query=FANCA;1;88C, 4BC;https://www.targetvalidation.org/target/ENSG00000187741/associations?fcts=therapeutic_area:EFO_0000616;HEATR2;1;Missense_Mutation, Missense_Mutation, Silent;Dynein assembly factor 5, axonemal: crucial role in cilium mediated cell motility;https://www.uniprot.org/uniprot/Q86Y56;;;LEMD2;0.9731846;Missense_Mutation;"LEM domain-containing protein 2; nuclear structure organization and integrity of nuclear envelope. ";https://www.uniprot.org/uniprot/Q8NC56;;;GABPA;0.9910601;Silent;GA-binding protein alpha chain: transcription factor in cell differentiation;https://www.uniprot.org/uniprot/Q06546;;
KCNC4;1;Silent;"Potassium voltage-gated channel subfamily C member 4 ; mediates volate-dependent potassium iion permeability of excited membranes enabling potassium ions to pass according to their electrochemical gradient ";https://www.uniprot.org/uniprot/Q03721;no;https://www.drugbank.ca/unearth/q?utf8=%E2%9C%93&searcher=drugs&query=KCNC4;1;8C, lots of neuro and immune diseases;https://www.targetvalidation.org/target/ENSG00000116396/associations?fcts=therapeutic_area:EFO_0000616;KIAA1524;1;Missense_Mutation;Protein CIP2A: promotes anchorage-independent cell proliferation and tumor formation;https://www.uniprot.org/uniprot/Q8TCG1;;;MAD2L1BP;0.9374815;Missense_Mutation;MAD2L1-binding protein - may silence spindle chepoint and enable mitosis to proceed through anaphase;https://www.uniprot.org/uniprot/Q15013;;;GAK;0.9196711;Missense_Mutation, Silent, Missense_Mutation;Cyclin-G-associated kinase: acts as an auxilin homolog uncoating clathrin vesicles, expression peaks at G1 phase;https://www.uniprot.org/uniprot/O14976;;
LCE2A;0.9910601;Missense_Mutation;"Late cornified enevelope protein 2A; precursor of cornified envelope of the stratum corneum - structural molecule activity ";https://www.uniprot.org/uniprot/Q5TA79;no;https://www.drugbank.ca/unearth/q?utf8=%E2%9C%93&searcher=drugs&query=LCE2A;1;3C;https://www.targetvalidation.org/target/ENSG00000187173/associations?fcts=therapeutic_area:EFO_0000616;KLHL40;1;Missense_Mutation;Kelch-like protein 40: regulator of ubiquitination and regulator of E2F;https://www.uniprot.org/uniprot/Q2TBA0;;;RANBP1;1;Missense_Mutation;Ran-specific GTPase-activating protein- plays a role in the RAN-dependant neucleocytoplasmic transport. Mediates RNA dissocaition from proteins, induces conformation cahnge in compex to release nuclear export sgnal of cargo proteins, required fo r nomral mitotic spindle assembly and normal progress through mitosis ;https://www.uniprot.org/uniprot/P43487;;;GPR61;0.9374815;Missense_Mutation;G-protein coupled receptor 61: contitutive activation aof G(s) signalling pathway, may be involved in regulation of food intake and body weight;https://www.uniprot.org/uniprot/Q9BZJ8;;
MICALL1;1;Missense_Mutation;"MICAL-like protein 1; downstream effector of RAB prteins recruting cytosolic proteins to regulate membrane tubulation; late step enabling endocytosed-EGF receptor trafficking; regulate slow endocytic recycling ";https://www.uniprot.org/uniprot/Q8N3F8;no;https://www.drugbank.ca/unearth/q?utf8=%E2%9C%93&searcher=drugs&query=MICALL1;2;2C;https://www.targetvalidation.org/target/ENSG00000100139/associations?fcts=therapeutic_area:EFO_0000616;MPP3;1;Silent;MAGUK p55 subfamily member 3: unknown function;https://www.uniprot.org/uniprot/Q13368;;;RBM15;1;Missense_Mutation, Silent, Missense_Mutation, Missense_Mutation;RNA-binding protein 15 as a key regulator of NG-methyladenosine methylation of RNAs, regulating hemtopoietic cell homeostatsis, splicing of mRNAs and X hromosome inactivation by Xist RNA;https://www.uniprot.org/uniprot/Q96T37;;;HCRTR1;0.9196711;Missense_Mutation;Orexin receptor type 1: excitatory receptor regulating ERK1 and ERK2 cascade and cytosolic Calcium concentration;https://www.uniprot.org/uniprot/O43613;;
MMP17;0.9731846;Missense_Mutation;"Matrix metalloproteinase-17; endopeptidase degraing extracellular matrix components such as fibrin; activation of membrane-bound precursors of groyth factors or inflammatory mediators (TNF-a).";https://www.uniprot.org/uniprot/Q9ULZ9;no;https://www.drugbank.ca/unearth/q?utf8=%E2%9C%93&searcher=drugs&query=MMP17;1;18C;https://www.targetvalidation.org/target/ENSG00000198598/associations?fcts=therapeutic_area:EFO_0000616;MYL9;0.9910601;Missense_Mutation;Myosin regulatory light polypeptide 9: role in cytokinesis, receptor capping and cell locomotion;https://www.uniprot.org/uniprot/P24844;;;RHPN1;0.9910601;Missense_Mutation, Missense_Mutation;"Rhophilin-1; no enzymatic activity but may be a target for Rho and interact with cytoskeletal component of Rho to relay signal to other molecules ";https://www.uniprot.org/uniprot/Q8TCX5;;;HIST1H2BI;0.9731846;Silent;Histone H2B type 1-C/E/F/G/I: core component of nucleosomes;https://www.uniprot.org/uniprot/P62807;;
